Timestamp,year,CVA,NVA,CCT,FRE,SDG,ECA,LAX,NCT,PAC,ELU,NE,NW,SW,MX
1993,2016,2937.91360750476,444.347648770573,4542.09768956094,1288.03087264333,1839,27.2705375512859,6481.10751542441,563.042011032734,114.56817048767,3305.62194702431,0,0,0,0
1994,2016,2920.9812439428,441.786696699803,4515.91977567772,1280.60743889807,1742,25.9839817242791,6175.34505570956,559.79697618654,113.907868595072,3149.67096256616,0,0,0,0
1995,2016,2849.98414058651,431.048669596045,4406.15624202706,1249.48111143985,1686,25.144802761523,5975.90604310938,546.190602006881,111.139234343651,3047.9491541291,0,0,0,0
1996,2016,2822.65471167949,426.915203095853,4363.90417049626,1237.49942890364,1666,24.9169462219667,5921.75372842986,540.953001904251,110.07348392051,3020.32932534817,0,0,0,0
1997,2016,2852.06355365553,431.363172481929,4409.37107355658,1250.39276119804,1706,25.3532081330684,6025.4355992187,546.589115058168,111.220324049759,3073.21119264824,0,0,0,0
1998,2016,2942.36949265264,445.021583526039,4548.98661426704,1289.98440783946,1843,26.8898504059297,6390.63352626472,563.895967571207,114.741934143617,3259.47662332935,0,0,0,0
1999,2016,3230.81379122565,488.647626696538,4994.92967357581,1416.44325286844,2076,29.0489300551399,6903.75972755724,619.175420828313,125.990234805248,3521.19134238762,0,0,0,0
2000,2016,3423.6050886241,517.806537116366,5292.99048252677,1500.96620902067,2154,29.8464279435869,7093.29282893556,656.123273726215,133.508408985884,3617.86074312086,0,0,0,0
2001,2016,3505.59337534516,530.20693661694,5419.74669711917,1536.91125662932,2146,30.3743882181686,7218.76770441249,671.836074034105,136.705660255308,3681.85790736934,0,0,0,0
2002,2016,3568.27282642539,539.686952177162,5516.65090465177,1564.39098505477,2113,31.1274262940193,7397.73450048749,683.848396008615,139.149935682294,3773.13807321849,0,0,0,0
2003,2016,3573.91694761271,540.540602867418,5525.37687594617,1566.86546296986,2098,31.7859872681027,7554.24789779293,684.93007429068,139.370036313161,3852.96611493897,0,0,0,0
2004,2016,3505.89043435502,530.251865600638,5420.20595876624,1537.04149230906,2082,31.9916139013608,7603.11705982079,671.893004470003,136.717244499038,3877.89132627785,0,0,0,0
2005,2016,3445.2903963438,521.0863529263,5326.51658276317,1510.4734136418,2063,31.9721627333499,7598.49430125058,660.27919554678,134.354058778159,3875.53353601607,0,0,0,0
2006,2016,3425.98156070297,518.165968985948,5296.66457570336,1502.0080944586,2094,32.3083900661098,7678.40198510695,656.5787172134,133.601082935723,3916.28962482694,0,0,0,0
2007,2016,3423.30802961424,517.761608132668,5292.5312208797,1500.83597334093,2122,32.4862293164952,7720.66720632023,656.066343290316,133.496824742155,3937.84656436328,0,0,0,0
2008,2016,3414.69331832833,516.458667605434,5279.21263311456,1497.05913862842,2146,32.5834851565497,7743.78099917124,654.41536064927,133.160881673991,3949.63551567221,0,0,0,0
2009,2016,3428.6550917917,518.570329839227,5300.79793052703,1503.18021557627,2226,32.044409928819,7615.66454736848,657.091091136483,133.705341129291,3884.2910427027,0,0,0,0
2010,2016,3334.78444467628,504.372770990744,5155.67125005167,1462.02574077796,2327,31.7304125023572,7541.04001616378,639.101073392667,130.044720110676,3846.22957133387,0,0,0,0
2011,2016,3385.28447635229,512.010698219358,5233.74573005424,1484.16580633402,2411,31.9138092293172,7584.62602553997,648.779247495353,132.014041544741,3868.46016523071,0,0,0,0
2012,2016,3547.18163672541,536.496994334623,5484.04332770952,1555.14425179313,2599,33.5671585102439,7977.56050400722,679.806335059846,138.327454377479,4068.87233748254,0,0,0,0
2013,2016,3604.51402562818,545.168288188285,5572.68082559478,1580.27973798324,2589,33.7894575732257,8030.39203052382,690.79390918819,140.563213417329,4095.81851190295,0,0,0,0
2014,2016,3483.6110086156,526.882191823308,5385.7613352357,1527.27381632845,2455,32.6529536137315,7760.29085120768,667.623221777641,135.848426219303,3958.05619517859,0,0,0,0
2015,2016,3310.42560586785,500.68859432753,5118.01179499161,1451.34641503916,2253,31.4219725524701,7467.73627312199,634.432777649018,129.094812124833,3808.84175432554,0,0,0,0
2016,2016,3074.85781104972,465.059910255228,4753.81730886201,1348.06952100416,2042,28.8294097304454,6851.58859512209,589.286941981783,119.908506847105,3494.58199514746,0,0,0,0
2017,2016,2900.78123127239,438.731525808357,4484.6899836767,1271.75141267565,1879,27.1232644220605,6446.10662910716,555.925706545465,113.120140021446,3287.77010647078,0,0,0,0
2018,2016,2950.39008591883,446.234666085878,4561.38667873804,1293.50077119248,1774,25.7616826612973,6122.51352919296,565.433089340457,115.054708724321,3122.72478814575,0,0,0,0
2019,2016,2896.32534612451,438.057591052891,4477.80105897059,1269.79787747952,1710,25.0392107066066,5950.81106801399,555.071750006993,112.946376365499,3035.1497212794,0,0,0,0
2020,2016,2858.89591088228,432.396539106977,4419.93409143928,1253.3881818321,1673,24.5557102446213,5835.90249784038,547.898515083825,111.486761655545,2976.541791915,0,0,0,0
2021,2016,2870.48121226678,434.148769471188,4437.84529567516,1258.46737334201,1676,24.7140983269958,5873.54496048346,550.118802083853,111.938547161007,2995.74094118954,0,0,0,0
2022,2016,2931.67536829772,443.404140112921,4532.45319497238,1285.29592336876,1726,25.1364665466612,5973.92486086501,561.846471878873,114.324901369344,3046.93867258833,0,0,0,0
2023,2016,3042.77543798496,460.207580015873,4704.21705097802,1334.00406759208,1821,26.1395910683663,6212.32712427118,583.138454904782,118.657408524288,3168.53328466045,0,0,0,0
2024,2016,3059.1136835272,462.678674119248,4729.47644156709,1341.16702997786,1847,26.0506714431736,6191.19451366454,586.269628879181,119.294541929426,3157.75481489228,0,0,0,0
2025,2016,3196.05788707216,483.390935603903,4941.19606086816,1401.20567833869,1878,27.0954770391878,6439.50268829258,612.514559828229,124.634878288862,3284.40183466823,0,0,0,0
2026,2016,3209.42554251581,485.412739870301,4961.86283498649,1407.06628392705,1884,27.6873482943767,6580.16662764304,615.076429443646,125.156169256702,3356.14602406258,0,0,0,0
2027,2016,3153.28138965247,476.921161951429,4875.06238368952,1382.45174045591,1872,27.9818945528275,6650.16840027754,604.316577058895,122.966747191771,3391.84970516963,0,0,0,0
2028,2016,3121.79313460743,472.15868967947,4826.38064909968,1368.64675840331,1868,28.2764408112783,6720.17017291204,598.281950853691,121.738817356413,3427.55338627668,0,0,0,0
2029,2016,3071.88722095113,464.610620418251,4749.22469239127,1346.76716420674,1858,28.426492678791,6755.83145331075,588.717637622801,119.792664409807,3445.74205401046,0,0,0,0
2030,2016,3043.96367402439,460.387295950664,4706.05409756632,1334.52501031104,1840,28.5737658080164,6790.832339628,583.366176648375,118.703745499207,3463.59389456399,0,0,0,0
2031,2016,3052.5783853103,461.690236477898,4719.37268533146,1338.30184502355,1847,28.9961340276817,6891.21224000955,585.017159289421,119.039688567371,3514.79162596277,0,0,0,0
2032,2016,3084.3636993652,466.497637733555,4768.51368156837,1352.23706275589,1903,29.3907148644743,6984.98819957652,591.108715930524,120.279202646459,3562.62108555901,0,0,0,0
2033,2016,3052.28132630044,461.6453074942,4718.91342368439,1338.17160934381,1992,29.3962723410489,6986.30898773943,584.960228853523,119.028104323641,3563.29473991952,0,0,0,0
2034,2016,3076.34310609901,465.284555173717,4756.11361709738,1348.72069940287,2121,29.4101660324853,6989.61095814672,589.571594161274,119.966428065754,3564.97887582079,0,0,0,0
2035,2016,3198.73141816089,483.795296457182,4945.32941569183,1402.37779945636,2266,30.1965489677832,7176.50248319921,613.026933751313,124.73913648243,3660.30096783301,0,0,0,0
2036,2016,3392.71095159877,513.133922811802,5245.22727123109,1487.42169832755,2491,32.1388870305862,7638.11794613804,650.202508392807,132.303647637986,3895.74316683138,0,0,0,0
2037,2016,3470.24335317195,524.86038755691,5365.09456111738,1521.41321074008,2498,32.4278758124625,7706.79893060962,665.061352162225,135.327135251462,3930.77319357792,0,0,0,0
2038,2016,3352.31092625795,507.02358102891,5182.76768722904,1469.70964588271,2382,31.2663632083828,7430.75420456037,642.459969110658,130.728190490734,3789.97943223125,0,0,0,0
2039,2016,3176.45199242147,480.425622679852,4910.88479216128,1392.61012347575,2193,29.9603562133651,7120.36898627532,608.757151058951,123.870318202695,3631.67065751132,0,0,0,0
2040,2016,2962.56950532305,448.076754417485,4580.21640626807,1298.84043406188,1997,27.9124260956457,6633.6585482411,567.767237212281,115.529662717243,3383.42902566325,0,0,0,0
2041,2016,2773.93703406263,419.546849769425,4288.58526037614,1216.14077742603,1845,26.1395910683663,6212.32712427118,531.616410416954,108.173667948823,3168.53328466045,0,0,0,0
2042,2016,2646.49871883315,400.272315763098,4091.56201378143,1160.26967081693,1740,24.9169462219667,5921.75372842986,507.193253416646,103.204027388741,3020.32932534817,0,0,0,0
2043,2016,2562.13396003322,387.512484392942,3961.13170601244,1123.28273777035,1677,24.1611294078287,5742.12653827341,491.025009621571,99.9141021694797,2928.71233231876,0,0,0,0
2044,2016,2524.11040677127,381.761574479632,3902.34621518698,1106.61257076344,1640,23.7193100201525,5637.12387932166,483.737913826607,98.4313189720659,2875.15681065819,0,0,0,0
2045,2016,2514.60451845579,380.323847001305,3887.64984248062,1102.44502901171,1641,23.5887093206507,5606.08535749315,481.916139877866,98.0606231727125,2859.3259331862,0,0,0,0
2046,2016,2565.69866815152,388.051632197315,3966.64284577733,1124.84556592725,1684,23.8749193642397,5674.10594788328,491.708174852348,100.053113094237,2894.01913275248,0,0,0,0
2047,2016,2673.23402972045,404.315924295894,4132.89556201808,1171.99088199367,1753,24.5584889829086,5836.56289192184,512.31699264748,104.246609324423,2976.87861909525,0,0,0,0
2048,2016,2753.1429033725,416.401820910584,4256.43694508097,1207.02427984413,1720,24.4834630491523,5818.73225172248,527.631279904083,107.362770887738,2967.78428522837,0,0,0,0
2049,2016,2948.31067284982,445.920163199994,4558.17184720852,1292.58912143429,1664,25.1698114061084,5981.8495898425,565.03457628917,114.973619018213,3050.98059875139,0,0,0,0
2050,2016,3011.88130095963,455.534965711309,4656.45383968234,1320.45955689896,1691,25.7061078955519,6109.30564756381,577.217689571374,117.452647176389,3115.98824454064,0,0,0,0
2051,2016,2957.8165611653,447.357890678321,4572.86821991489,1296.75666318601,1666,25.7950275207446,6130.43825817045,566.85635023791,115.344314817566,3126.76671430881,0,0,0,0
2052,2016,2886.52239879916,436.574934590866,4462.64542461715,1265.50010004806,1736,25.9145132670973,6158.83520367312,553.193045622354,112.564096322416,3141.25028305978,0,0,0,0
2053,2016,2825.03118375836,427.274634965435,4367.57826367285,1238.54131434157,1723,25.9200707436718,6160.15599183604,541.408445391436,110.166157870348,3141.92393742029,0,0,0,0
2054,2016,2792.9488106936,422.42230472608,4317.97800578887,1224.47586092949,1712,26.2618555530062,6241.38446385532,535.259958314436,108.91505954753,3183.35368059168,0,0,0,0
2055,2016,2785.81939445699,421.344009117334,4306.9557262591,1221.35020461569,1724,26.4563672331153,6287.61204955734,533.89362785288,108.637037698015,3206.93158320954,0,0,0,0
2056,2016,2822.06059365977,426.825345128458,4362.98564720211,1237.23895754415,1777,26.4730396628389,6291.57441404609,540.839141032454,110.05031543305,3208.95254629107,0,0,0,0
2057,2016,2889.19592988789,436.979295444145,4466.77877944081,1266.67222116573,1882,26.7509134915661,6357.61382219184,553.705419545437,112.668354515984,3242.63526431659,0,0,0,0
2058,2016,2920.09006691322,441.651909748709,4514.5419907365,1280.21673185884,2021,27.1732817112314,6457.99372257339,559.626184878845,113.873115863882,3293.83299571538,0,0,0,0
2059,2016,3027.03131046243,457.826343879893,4679.87618368311,1327.10157656578,2172,27.9652221231039,6646.20603578879,580.12114180218,118.043443606608,3389.8287420881,0,0,0,0
2060,2016,3251.01380389606,491.702797587983,5026.15946557683,1425.29927909086,2427,30.3938393861795,7223.39046298269,623.046690469388,126.777963378874,3684.21569763113,0,0,0,0
2061,2016,3350.23151318894,506.709078143026,5179.55285569952,1468.79799612452,2436,30.9968255945175,7366.69597865898,642.061456059371,130.647100784625,3757.3071957465,0,0,0,0
2062,2016,3223.68437498904,487.569331087792,4983.90739404603,1413.31759655465,2311,30.0381608854087,7138.86002055613,617.809090366757,125.712212955733,3641.10181855846,0,0,0,0
2063,2016,3010.09894690047,455.265391809122,4653.6982697999,1319.67814282051,2112,28.4181564639292,6753.85027106638,576.876106955985,117.38314171401,3444.7315724697,0,0,0,0
2064,2016,2787.00763049642,421.523725052125,4308.79277284739,1221.87114733466,1919,26.5564018114571,6311.38623648982,534.121349596472,108.683374672934,3219.05736169873,0,0,0,0
2065,2016,2627.48694220218,397.396860806443,4062.1692683687,1151.93458731348,1787,25.217049956992,5993.07628922728,503.549705519164,102.462635790035,3056.70666081573,0,0,0,0
2066,2016,2649.7663679416,400.766534583773,4096.61389189925,1161.70226329409,1706,24.1472357163924,5738.82456786612,507.819488211526,103.331454069769,2927.02819641749,0,0,0,0
2067,2016,2673.53108873031,404.360853279592,4133.35482366516,1172.12111767341,1666,23.755433617887,5645.7090023806,512.373923083378,104.258193568153,2879.53556400151,0,0,0,0
2068,2016,2693.73110140072,407.416024171037,4164.58461566618,1180.97714389583,1657,23.6637352544071,5623.91599769251,516.245192724452,105.045922141779,2868.42026705309,0,0,0,0
2069,2016,2760.56937861898,417.525045503027,4267.91848625781,1210.28017183766,1707,24.4528969279923,5811.46791682645,529.054540801537,107.652376980983,2964.07918624556,0,0,0,0
2070,2016,2796.51351881191,422.961452530453,4323.48914555376,1226.03868908638,1853,26.1451485449408,6213.6479124341,535.943123545213,109.054070472288,3169.20693902096,0,0,0,0
2071,2016,3106.64312510462,469.867311510885,4802.95830509891,1362.0047387365,2082,28.8405246835945,6854.23017144792,595.378498622885,121.148020926193,3495.92930386848,0,0,0,0
2072,2016,3346.66680507063,506.169930338653,5174.04171593463,1467.23516796762,2219,30.1048506043032,7154.70947851111,641.378290828593,130.508089859868,3649.18567088459,0,0,0,0
2073,2016,3431.03156387057,518.929761708809,5304.47202370362,1504.22210101421,2331,31.3719552632992,7455.84917965575,657.546534623668,133.798015079129,3802.77886508095,0,0,0,0
2074,2016,3499.35513613812,529.263427959288,5410.10220253062,1534.17630735475,2396,32.3945309530152,7698.87420163213,670.640534880244,136.462391136982,3926.73126741485,0,0,0,0
2075,2016,3536.48751237049,534.879550921504,5467.50990841486,1550.45576732243,2359,32.9586148253314,7832.93420016801,677.756839367513,137.910421603206,3995.10718500666,0,0,0,0
2076,2016,3518.66397177895,532.18381189964,5439.95420959042,1542.64162653795,2277,32.6529536137315,7760.29085120768,674.341013213623,137.215366979419,3958.05619517859,0,0,0,0
2077,2016,3494.60219198038,528.544564220124,5402.75401617744,1532.09253647888,2260,32.463999410197,7715.38405366857,669.729647905873,136.277043237305,3935.15194692123,0,0,0,0
2078,2016,3487.47277574376,527.466268611378,5391.73173664766,1528.96688016509,2251,32.2305853940662,7659.91095082613,668.363317444317,135.99902138779,3906.8584637798,0,0,0,0
2079,2016,3472.61982525082,525.219819426492,5368.76865429397,1522.45509617801,2234,32.0888697414153,7626.2308526718,665.51679564941,135.419809201301,3889.68027758678,0,0,0,0
2080,2016,3435.19039000859,519.558767480577,5310.90168676265,1506.04540053059,2207,31.4553174119173,7475.66100209948,658.343560726243,133.960194491346,3812.8836804886,0,0,0,0
2081,2016,3384.09624031286,511.830982284567,5231.90868346594,1483.64486361505,2259,30.6911643829176,7294.05262969865,648.55152575176,131.967704569822,3720.25620591843,0,0,0,0
2082,2016,3336.86385774529,504.687273876628,5158.88608158119,1462.93739053615,2318,30.4188480307649,7229.33400971581,639.499586443954,130.125809816784,3687.24714225342,0,0,0,0
2083,2016,3443.8051012945,520.861708007812,5324.2202745278,1509.82223524309,2430,31.2941505912556,7437.35814537494,659.994543367289,134.29613755951,3793.3477040338,0,0,0,0
2084,2016,3657.09347037321,553.120718302783,5653.97013712686,1603.33145329748,2655,33.6588568737239,7999.35350869532,700.870596342163,142.613624557503,4079.98763443096,0,0,0,0
2085,2016,3733.73469491681,564.712396096799,5772.45964207193,1636.93225867078,2624,33.7144316394693,8012.56139032447,715.558648803886,145.60235943979,4086.72417803606,0,0,0,0
2086,2016,3552.23163989301,537.260787057484,5491.85077570977,1557.35825834873,2448,32.1611169368844,7643.4010987897,680.774152470115,138.524386520886,3898.43778427342,0,0,0,0
2087,2016,3292.00794725659,497.90299733827,5089.53757287303,1443.27180289519,2209,30.1715403231977,7170.55893646609,630.903090623333,128.376589013585,3657.26952321071,0,0,0,0
2088,2016,3041.88426095538,460.07279306478,4702.8392660368,1333.61336055285,1983,28.4515013233765,6761.77500004387,582.967663597088,118.622655793098,3448.77349863276,0,0,0,0
