Timestamp,nuc,lig,coal,ccgt,gas,oil,oth,was,ror,bio,geo
10/13/15 07:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/13/15 08:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/13/15 09:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/13/15 10:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/13/15 11:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 12:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 01:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 02:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 03:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 04:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 05:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 06:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 07:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 08:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 09:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 10:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 11:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 12:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 01:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 02:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 03:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 04:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 05:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 06:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 07:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 08:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 09:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 10:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/14/15 11:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 12:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 01:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 02:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 03:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 04:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 05:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 06:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 07:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 08:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 09:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 10:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 11:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 12:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 01:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 02:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 03:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 04:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 05:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 06:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 07:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 08:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 09:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 10:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/15/15 11:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 12:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 01:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 02:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 03:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 04:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 05:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 06:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 07:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 08:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 09:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 10:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 11:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 12:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 01:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 02:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 03:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 04:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 05:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 06:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 07:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 08:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 09:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 10:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/16/15 11:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 12:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 01:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 02:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 03:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 04:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 05:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 06:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 07:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 08:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 09:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 10:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 11:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 12:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 01:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 02:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 03:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 04:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 05:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 06:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 07:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 08:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 09:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 10:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/17/15 11:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 12:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 01:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 02:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 03:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 04:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 05:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 06:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 07:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 08:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 09:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 10:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 11:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 12:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 01:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 02:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 03:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 04:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 05:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 06:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 07:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 08:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 09:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 10:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/18/15 11:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 12:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 01:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 02:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 03:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 04:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 05:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 06:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 07:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 08:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 09:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 10:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 11:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 12:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 01:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 02:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 03:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 04:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 05:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 06:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 07:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 08:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 09:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 10:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/19/15 11:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 12:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 01:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 02:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 03:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 04:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 05:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 06:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 07:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 08:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 09:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 10:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 11:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 12:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 01:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 02:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 03:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 04:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 05:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 06:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 07:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 08:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 09:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 10:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/20/15 11:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 12:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 01:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 02:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 03:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 04:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 05:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 06:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 07:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 08:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 09:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 10:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 11:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 12:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 01:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 02:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 03:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 04:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 05:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 06:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 07:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 08:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 09:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 10:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/21/15 11:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 12:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 01:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 02:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 03:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 04:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 05:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 06:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 07:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 08:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 09:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 10:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 11:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 12:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 01:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 02:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 03:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 04:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 05:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 06:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 07:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 08:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 09:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 10:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/22/15 11:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 12:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 01:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 02:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 03:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 04:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 05:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 06:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 07:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 08:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 09:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 10:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 11:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 12:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 01:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 02:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 03:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 04:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 05:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 06:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 07:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 08:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 09:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 10:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/23/15 11:00 PM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/24/15 12:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/24/15 01:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/24/15 02:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/24/15 03:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/24/15 04:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/24/15 05:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/24/15 06:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
10/24/15 07:00 AM,1,0.85,0.85,0.85,0.85,0.85,0.53,0.65,0.68,0.64,0.15
